----------------------------------------------------- 修改了损失函数和训练参数 -------------------------------------------------------------------
----------------------------------------------------- MLP + 2头 + 20% ---------------------------------------------------------------------------
Experiment 1 ---------- delete 20% 
Search Stage:
Epoch 00200 | Loss: 0.621 | train acc: 0.850 | val acc: 0.886 (best 0.000) | test acc: 0.853 (best 0.000) | Time(s) 0.5484
Epoch 00205 | Loss: 0.609 | train acc: 0.850 | val acc: 0.884 (best 0.000) | test acc: 0.856 (best 0.000) | Time(s) 0.5479
Epoch 00210 | Loss: 0.599 | train acc: 0.850 | val acc: 0.882 (best 0.000) | test acc: 0.860 (best 0.000) | Time(s) 0.5475
Epoch 00215 | Loss: 0.589 | train acc: 0.850 | val acc: 0.886 (best 0.000) | test acc: 0.861 (best 0.000) | Time(s) 0.5470
Epoch 00220 | Loss: 0.579 | train acc: 0.850 | val acc: 0.892 (best 0.000) | test acc: 0.865 (best 0.000) | Time(s) 0.5465
Epoch 00225 | Loss: 0.570 | train acc: 0.850 | val acc: 0.894 (best 0.000) | test acc: 0.867 (best 0.000) | Time(s) 0.5464
Epoch 00230 | Loss: 0.562 | train acc: 0.850 | val acc: 0.900 (best 0.000) | test acc: 0.867 (best 0.000) | Time(s) 0.5462
Epoch 00235 | Loss: 0.553 | train acc: 0.850 | val acc: 0.902 (best 0.000) | test acc: 0.868 (best 0.000) | Time(s) 0.5465
Epoch 00240 | Loss: 0.545 | train acc: 0.850 | val acc: 0.906 (best 0.000) | test acc: 0.869 (best 0.000) | Time(s) 0.5466
Epoch 00245 | Loss: 0.537 | train acc: 0.850 | val acc: 0.902 (best 0.000) | test acc: 0.870 (best 0.000) | Time(s) 0.5462
Epoch 00250 | Loss: 0.530 | train acc: 0.857 | val acc: 0.906 (best 0.000) | test acc: 0.871 (best 0.000) | Time(s) 0.5459
Epoch 00255 | Loss: 0.523 | train acc: 0.857 | val acc: 0.906 (best 0.000) | test acc: 0.875 (best 0.000) | Time(s) 0.5455
Epoch 00260 | Loss: 0.517 | train acc: 0.857 | val acc: 0.910 (best 0.000) | test acc: 0.877 (best 0.000) | Time(s) 0.5455
Epoch 00265 | Loss: 0.510 | train acc: 0.857 | val acc: 0.914 (best 0.000) | test acc: 0.878 (best 0.000) | Time(s) 0.5453
Epoch 00270 | Loss: 0.505 | train acc: 0.857 | val acc: 0.916 (best 0.000) | test acc: 0.879 (best 0.000) | Time(s) 0.5449
Epoch 00275 | Loss: 0.499 | train acc: 0.857 | val acc: 0.916 (best 0.000) | test acc: 0.881 (best 0.000) | Time(s) 0.5445
Epoch 00280 | Loss: 0.494 | train acc: 0.864 | val acc: 0.916 (best 0.000) | test acc: 0.884 (best 0.000) | Time(s) 0.5443
Epoch 00285 | Loss: 0.488 | train acc: 0.864 | val acc: 0.916 (best 0.000) | test acc: 0.885 (best 0.000) | Time(s) 0.5440
Epoch 00290 | Loss: 0.483 | train acc: 0.864 | val acc: 0.918 (best 0.000) | test acc: 0.887 (best 0.000) | Time(s) 0.5438
Epoch 00295 | Loss: 0.478 | train acc: 0.871 | val acc: 0.920 (best 0.000) | test acc: 0.888 (best 0.000) | Time(s) 0.5435
Epoch 00300 | Loss: 0.474 | train acc: 0.871 | val acc: 0.920 (best 0.000) | test acc: 0.888 (best 0.000) | Time(s) 0.5432
Epoch 00305 | Loss: 0.469 | train acc: 0.871 | val acc: 0.922 (best 0.000) | test acc: 0.889 (best 0.000) | Time(s) 0.5429
Epoch 00310 | Loss: 0.464 | train acc: 0.871 | val acc: 0.924 (best 0.000) | test acc: 0.891 (best 0.000) | Time(s) 0.5427
Epoch 00315 | Loss: 0.460 | train acc: 0.871 | val acc: 0.924 (best 0.000) | test acc: 0.891 (best 0.000) | Time(s) 0.5426
Epoch 00320 | Loss: 0.455 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5430
Epoch 00325 | Loss: 0.451 | train acc: 0.879 | val acc: 0.926 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5434
Epoch 00330 | Loss: 0.447 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5435
Epoch 00335 | Loss: 0.443 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5439
Epoch 00340 | Loss: 0.440 | train acc: 0.879 | val acc: 0.926 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5442
Epoch 00345 | Loss: 0.436 | train acc: 0.879 | val acc: 0.926 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5442
Epoch 00350 | Loss: 0.433 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.895 (best 0.000) | Time(s) 0.5447
Epoch 00355 | Loss: 0.429 | train acc: 0.879 | val acc: 0.926 (best 0.000) | test acc: 0.896 (best 0.000) | Time(s) 0.5447
Epoch 00360 | Loss: 0.425 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.5448
Epoch 00365 | Loss: 0.422 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.898 (best 0.000) | Time(s) 0.5448
Epoch 00370 | Loss: 0.419 | train acc: 0.879 | val acc: 0.926 (best 0.000) | test acc: 0.898 (best 0.000) | Time(s) 0.5448
Epoch 00375 | Loss: 0.416 | train acc: 0.886 | val acc: 0.922 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.5451
Epoch 00380 | Loss: 0.413 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.5451
Epoch 00385 | Loss: 0.410 | train acc: 0.886 | val acc: 0.930 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.5450
Epoch 00390 | Loss: 0.407 | train acc: 0.886 | val acc: 0.928 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.5449
Epoch 00395 | Loss: 0.404 | train acc: 0.886 | val acc: 0.930 (best 0.000) | test acc: 0.901 (best 0.000) | Time(s) 0.5448
GAT Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.093 | val acc: 0.120 (best 0.000) | test acc: 0.138 (best 0.000) | Time(s) 0.1406
Epoch 00005 | Loss: 1.930 | train acc: 0.971 | val acc: 0.750 (best 0.000) | test acc: 0.769 (best 0.000) | Time(s) 0.1396
Epoch 00010 | Loss: 1.909 | train acc: 0.971 | val acc: 0.758 (best 0.000) | test acc: 0.774 (best 0.000) | Time(s) 0.1400
Epoch 00015 | Loss: 1.884 | train acc: 0.971 | val acc: 0.756 (best 0.000) | test acc: 0.776 (best 0.000) | Time(s) 0.1397
Epoch 00020 | Loss: 1.853 | train acc: 0.971 | val acc: 0.758 (best 0.000) | test acc: 0.773 (best 0.000) | Time(s) 0.1394
Epoch 00025 | Loss: 1.817 | train acc: 0.971 | val acc: 0.762 (best 0.000) | test acc: 0.772 (best 0.000) | Time(s) 0.1398
Epoch 00030 | Loss: 1.774 | train acc: 0.979 | val acc: 0.762 (best 0.000) | test acc: 0.773 (best 0.000) | Time(s) 0.1430
Epoch 00035 | Loss: 1.724 | train acc: 0.979 | val acc: 0.760 (best 0.000) | test acc: 0.774 (best 0.000) | Time(s) 0.1421
Epoch 00040 | Loss: 1.668 | train acc: 0.979 | val acc: 0.762 (best 0.000) | test acc: 0.771 (best 0.000) | Time(s) 0.1422
Epoch 00045 | Loss: 1.605 | train acc: 0.979 | val acc: 0.762 (best 0.000) | test acc: 0.770 (best 0.000) | Time(s) 0.1417
Epoch 00050 | Loss: 1.537 | train acc: 0.979 | val acc: 0.764 (best 0.000) | test acc: 0.771 (best 0.000) | Time(s) 0.1414
Epoch 00055 | Loss: 1.463 | train acc: 0.979 | val acc: 0.762 (best 0.000) | test acc: 0.768 (best 0.000) | Time(s) 0.1416
Epoch 00060 | Loss: 1.385 | train acc: 0.979 | val acc: 0.762 (best 0.000) | test acc: 0.771 (best 0.000) | Time(s) 0.1415
Epoch 00065 | Loss: 1.304 | train acc: 0.979 | val acc: 0.766 (best 0.000) | test acc: 0.771 (best 0.000) | Time(s) 0.1414
Epoch 00070 | Loss: 1.220 | train acc: 0.979 | val acc: 0.770 (best 0.000) | test acc: 0.775 (best 0.000) | Time(s) 0.1411
Epoch 00075 | Loss: 1.134 | train acc: 0.979 | val acc: 0.770 (best 0.000) | test acc: 0.774 (best 0.000) | Time(s) 0.1410
Epoch 00080 | Loss: 1.046 | train acc: 0.986 | val acc: 0.776 (best 0.000) | test acc: 0.774 (best 0.000) | Time(s) 0.1410
Epoch 00085 | Loss: 0.958 | train acc: 0.986 | val acc: 0.774 (best 0.000) | test acc: 0.769 (best 0.000) | Time(s) 0.1409
Epoch 00090 | Loss: 0.871 | train acc: 0.986 | val acc: 0.774 (best 0.000) | test acc: 0.770 (best 0.000) | Time(s) 0.1411
Epoch 00095 | Loss: 0.787 | train acc: 0.986 | val acc: 0.772 (best 0.000) | test acc: 0.764 (best 0.000) | Time(s) 0.1409
Epoch 00100 | Loss: 0.710 | train acc: 0.986 | val acc: 0.770 (best 0.000) | test acc: 0.760 (best 0.000) | Time(s) 0.1407
Epoch 00105 | Loss: 0.640 | train acc: 0.986 | val acc: 0.772 (best 0.000) | test acc: 0.753 (best 0.000) | Time(s) 0.1406
Epoch 00110 | Loss: 0.578 | train acc: 0.986 | val acc: 0.760 (best 0.000) | test acc: 0.749 (best 0.000) | Time(s) 0.1406
Epoch 00115 | Loss: 0.524 | train acc: 0.986 | val acc: 0.754 (best 0.000) | test acc: 0.747 (best 0.000) | Time(s) 0.1406
Epoch 00120 | Loss: 0.475 | train acc: 0.986 | val acc: 0.744 (best 0.000) | test acc: 0.739 (best 0.000) | Time(s) 0.1406
Epoch 00125 | Loss: 0.432 | train acc: 0.986 | val acc: 0.740 (best 0.000) | test acc: 0.736 (best 0.000) | Time(s) 0.1407
Epoch 00130 | Loss: 0.397 | train acc: 0.986 | val acc: 0.734 (best 0.000) | test acc: 0.732 (best 0.000) | Time(s) 0.1407
Epoch 00135 | Loss: 0.369 | train acc: 0.986 | val acc: 0.730 (best 0.000) | test acc: 0.724 (best 0.000) | Time(s) 0.1406
Epoch 00140 | Loss: 0.346 | train acc: 0.993 | val acc: 0.716 (best 0.000) | test acc: 0.720 (best 0.000) | Time(s) 0.1412
Epoch 00145 | Loss: 0.327 | train acc: 0.993 | val acc: 0.718 (best 0.000) | test acc: 0.720 (best 0.000) | Time(s) 0.1413
Epoch 00150 | Loss: 0.311 | train acc: 0.993 | val acc: 0.712 (best 0.000) | test acc: 0.720 (best 0.000) | Time(s) 0.1413
Epoch 00155 | Loss: 0.297 | train acc: 0.993 | val acc: 0.708 (best 0.000) | test acc: 0.718 (best 0.000) | Time(s) 0.1413
Epoch 00160 | Loss: 0.284 | train acc: 0.993 | val acc: 0.704 (best 0.000) | test acc: 0.714 (best 0.000) | Time(s) 0.1413
Epoch 00165 | Loss: 0.273 | train acc: 1.000 | val acc: 0.702 (best 0.000) | test acc: 0.712 (best 0.000) | Time(s) 0.1413
Epoch 00170 | Loss: 0.263 | train acc: 1.000 | val acc: 0.698 (best 0.000) | test acc: 0.708 (best 0.000) | Time(s) 0.1414
Epoch 00175 | Loss: 0.254 | train acc: 1.000 | val acc: 0.698 (best 0.000) | test acc: 0.710 (best 0.000) | Time(s) 0.1415
Epoch 00180 | Loss: 0.246 | train acc: 1.000 | val acc: 0.698 (best 0.000) | test acc: 0.707 (best 0.000) | Time(s) 0.1416
Epoch 00185 | Loss: 0.239 | train acc: 1.000 | val acc: 0.698 (best 0.000) | test acc: 0.706 (best 0.000) | Time(s) 0.1416
Epoch 00190 | Loss: 0.232 | train acc: 1.000 | val acc: 0.696 (best 0.000) | test acc: 0.704 (best 0.000) | Time(s) 0.1416
Epoch 00195 | Loss: 0.225 | train acc: 1.000 | val acc: 0.696 (best 0.000) | test acc: 0.705 (best 0.000) | Time(s) 0.1415
original gat time : 28.72478723526001
reTrain GAT Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.086 | val acc: 0.084 (best 0.000) | test acc: 0.082 (best 0.000) | Time(s) 0.1391
Epoch 00005 | Loss: 1.929 | train acc: 0.957 | val acc: 0.756 (best 0.000) | test acc: 0.728 (best 0.000) | Time(s) 0.1374
Epoch 00010 | Loss: 1.907 | train acc: 0.936 | val acc: 0.754 (best 0.000) | test acc: 0.736 (best 0.000) | Time(s) 0.1393
Epoch 00015 | Loss: 1.881 | train acc: 0.943 | val acc: 0.754 (best 0.000) | test acc: 0.735 (best 0.000) | Time(s) 0.1393
Epoch 00020 | Loss: 1.850 | train acc: 0.936 | val acc: 0.752 (best 0.000) | test acc: 0.735 (best 0.000) | Time(s) 0.1391
Epoch 00025 | Loss: 1.813 | train acc: 0.929 | val acc: 0.746 (best 0.000) | test acc: 0.734 (best 0.000) | Time(s) 0.1388
Epoch 00030 | Loss: 1.769 | train acc: 0.929 | val acc: 0.744 (best 0.000) | test acc: 0.731 (best 0.000) | Time(s) 0.1387
Epoch 00035 | Loss: 1.718 | train acc: 0.936 | val acc: 0.744 (best 0.000) | test acc: 0.736 (best 0.000) | Time(s) 0.1447
Epoch 00040 | Loss: 1.661 | train acc: 0.936 | val acc: 0.744 (best 0.000) | test acc: 0.739 (best 0.000) | Time(s) 0.1437
Epoch 00045 | Loss: 1.597 | train acc: 0.943 | val acc: 0.748 (best 0.000) | test acc: 0.743 (best 0.000) | Time(s) 0.1434
Epoch 00050 | Loss: 1.528 | train acc: 0.943 | val acc: 0.750 (best 0.000) | test acc: 0.747 (best 0.000) | Time(s) 0.1431
Epoch 00055 | Loss: 1.454 | train acc: 0.943 | val acc: 0.754 (best 0.000) | test acc: 0.748 (best 0.000) | Time(s) 0.1439
Epoch 00060 | Loss: 1.375 | train acc: 0.943 | val acc: 0.754 (best 0.000) | test acc: 0.753 (best 0.000) | Time(s) 0.1436
Epoch 00065 | Loss: 1.294 | train acc: 0.950 | val acc: 0.752 (best 0.000) | test acc: 0.755 (best 0.000) | Time(s) 0.1434
Epoch 00070 | Loss: 1.211 | train acc: 0.950 | val acc: 0.750 (best 0.000) | test acc: 0.756 (best 0.000) | Time(s) 0.1432
Epoch 00075 | Loss: 1.126 | train acc: 0.950 | val acc: 0.750 (best 0.000) | test acc: 0.759 (best 0.000) | Time(s) 0.1427
Epoch 00080 | Loss: 1.043 | train acc: 0.971 | val acc: 0.760 (best 0.000) | test acc: 0.760 (best 0.000) | Time(s) 0.1423
Epoch 00085 | Loss: 0.960 | train acc: 0.979 | val acc: 0.766 (best 0.000) | test acc: 0.759 (best 0.000) | Time(s) 0.1422
Epoch 00090 | Loss: 0.881 | train acc: 0.986 | val acc: 0.768 (best 0.000) | test acc: 0.758 (best 0.000) | Time(s) 0.1420
Epoch 00095 | Loss: 0.805 | train acc: 0.986 | val acc: 0.760 (best 0.000) | test acc: 0.763 (best 0.000) | Time(s) 0.1419
Epoch 00100 | Loss: 0.736 | train acc: 0.986 | val acc: 0.764 (best 0.000) | test acc: 0.760 (best 0.000) | Time(s) 0.1417
Epoch 00105 | Loss: 0.672 | train acc: 0.986 | val acc: 0.764 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.1417
Epoch 00110 | Loss: 0.615 | train acc: 0.986 | val acc: 0.770 (best 0.000) | test acc: 0.754 (best 0.000) | Time(s) 0.1416
Epoch 00115 | Loss: 0.565 | train acc: 0.993 | val acc: 0.774 (best 0.000) | test acc: 0.749 (best 0.000) | Time(s) 0.1416
Epoch 00120 | Loss: 0.520 | train acc: 0.993 | val acc: 0.768 (best 0.000) | test acc: 0.749 (best 0.000) | Time(s) 0.1415
Epoch 00125 | Loss: 0.480 | train acc: 0.993 | val acc: 0.766 (best 0.000) | test acc: 0.743 (best 0.000) | Time(s) 0.1418
Epoch 00130 | Loss: 0.443 | train acc: 0.993 | val acc: 0.760 (best 0.000) | test acc: 0.738 (best 0.000) | Time(s) 0.1418
Epoch 00135 | Loss: 0.410 | train acc: 0.993 | val acc: 0.738 (best 0.000) | test acc: 0.725 (best 0.000) | Time(s) 0.1417
Epoch 00140 | Loss: 0.381 | train acc: 0.993 | val acc: 0.732 (best 0.000) | test acc: 0.724 (best 0.000) | Time(s) 0.1415
Epoch 00145 | Loss: 0.356 | train acc: 0.993 | val acc: 0.712 (best 0.000) | test acc: 0.713 (best 0.000) | Time(s) 0.1414
Epoch 00150 | Loss: 0.334 | train acc: 0.993 | val acc: 0.704 (best 0.000) | test acc: 0.708 (best 0.000) | Time(s) 0.1413
Epoch 00155 | Loss: 0.316 | train acc: 0.993 | val acc: 0.700 (best 0.000) | test acc: 0.698 (best 0.000) | Time(s) 0.1413
Epoch 00160 | Loss: 0.301 | train acc: 0.993 | val acc: 0.692 (best 0.000) | test acc: 0.699 (best 0.000) | Time(s) 0.1413
Epoch 00165 | Loss: 0.287 | train acc: 0.993 | val acc: 0.690 (best 0.000) | test acc: 0.697 (best 0.000) | Time(s) 0.1423
Epoch 00170 | Loss: 0.274 | train acc: 0.993 | val acc: 0.684 (best 0.000) | test acc: 0.694 (best 0.000) | Time(s) 0.1421
Epoch 00175 | Loss: 0.263 | train acc: 0.993 | val acc: 0.686 (best 0.000) | test acc: 0.693 (best 0.000) | Time(s) 0.1420
Epoch 00180 | Loss: 0.253 | train acc: 0.993 | val acc: 0.680 (best 0.000) | test acc: 0.687 (best 0.000) | Time(s) 0.1421
Epoch 00185 | Loss: 0.244 | train acc: 0.993 | val acc: 0.680 (best 0.000) | test acc: 0.685 (best 0.000) | Time(s) 0.1420
Epoch 00190 | Loss: 0.236 | train acc: 1.000 | val acc: 0.682 (best 0.000) | test acc: 0.684 (best 0.000) | Time(s) 0.1420
Epoch 00195 | Loss: 0.229 | train acc: 1.000 | val acc: 0.678 (best 0.000) | test acc: 0.684 (best 0.000) | Time(s) 0.1419
Experiment 3 ---------- delete 5%
Search Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.129 | val acc: 0.128 (best 0.000) | test acc: 0.144 (best 0.000) | Time(s) 0.5638
Epoch 00005 | Loss: 1.928 | train acc: 0.171 | val acc: 0.350 (best 0.000) | test acc: 0.357 (best 0.000) | Time(s) 0.5611
Epoch 00010 | Loss: 1.905 | train acc: 0.164 | val acc: 0.342 (best 0.000) | test acc: 0.346 (best 0.000) | Time(s) 0.5794
Epoch 00015 | Loss: 1.878 | train acc: 0.164 | val acc: 0.338 (best 0.000) | test acc: 0.345 (best 0.000) | Time(s) 0.5726
Epoch 00020 | Loss: 1.846 | train acc: 0.164 | val acc: 0.340 (best 0.000) | test acc: 0.344 (best 0.000) | Time(s) 0.5821
Epoch 00025 | Loss: 1.810 | train acc: 0.164 | val acc: 0.350 (best 0.000) | test acc: 0.349 (best 0.000) | Time(s) 0.5885
Epoch 00030 | Loss: 1.770 | train acc: 0.171 | val acc: 0.356 (best 0.000) | test acc: 0.363 (best 0.000) | Time(s) 0.5841
Epoch 00035 | Loss: 1.726 | train acc: 0.200 | val acc: 0.380 (best 0.000) | test acc: 0.377 (best 0.000) | Time(s) 0.5804
Epoch 00040 | Loss: 1.679 | train acc: 0.236 | val acc: 0.402 (best 0.000) | test acc: 0.405 (best 0.000) | Time(s) 0.5763
Epoch 00045 | Loss: 1.629 | train acc: 0.279 | val acc: 0.448 (best 0.000) | test acc: 0.441 (best 0.000) | Time(s) 0.5853
Epoch 00050 | Loss: 1.577 | train acc: 0.329 | val acc: 0.488 (best 0.000) | test acc: 0.477 (best 0.000) | Time(s) 0.5818
Epoch 00055 | Loss: 1.523 | train acc: 0.364 | val acc: 0.524 (best 0.000) | test acc: 0.505 (best 0.000) | Time(s) 0.5786
Epoch 00060 | Loss: 1.468 | train acc: 0.400 | val acc: 0.558 (best 0.000) | test acc: 0.553 (best 0.000) | Time(s) 0.5760
Epoch 00065 | Loss: 1.411 | train acc: 0.450 | val acc: 0.612 (best 0.000) | test acc: 0.595 (best 0.000) | Time(s) 0.5741
Epoch 00070 | Loss: 1.354 | train acc: 0.500 | val acc: 0.662 (best 0.000) | test acc: 0.623 (best 0.000) | Time(s) 0.5771
Epoch 00075 | Loss: 1.296 | train acc: 0.557 | val acc: 0.692 (best 0.000) | test acc: 0.652 (best 0.000) | Time(s) 0.5750
Epoch 00080 | Loss: 1.238 | train acc: 0.607 | val acc: 0.724 (best 0.000) | test acc: 0.688 (best 0.000) | Time(s) 0.5730
Epoch 00085 | Loss: 1.180 | train acc: 0.664 | val acc: 0.732 (best 0.000) | test acc: 0.721 (best 0.000) | Time(s) 0.5716
Epoch 00090 | Loss: 1.123 | train acc: 0.700 | val acc: 0.750 (best 0.000) | test acc: 0.743 (best 0.000) | Time(s) 0.5702
Epoch 00095 | Loss: 1.070 | train acc: 0.693 | val acc: 0.762 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.5691
Epoch 00100 | Loss: 1.026 | train acc: 0.686 | val acc: 0.770 (best 0.000) | test acc: 0.759 (best 0.000) | Time(s) 0.5683
Epoch 00105 | Loss: 0.989 | train acc: 0.700 | val acc: 0.780 (best 0.000) | test acc: 0.766 (best 0.000) | Time(s) 0.5677
Epoch 00110 | Loss: 0.958 | train acc: 0.714 | val acc: 0.802 (best 0.000) | test acc: 0.769 (best 0.000) | Time(s) 0.5669
Epoch 00115 | Loss: 0.929 | train acc: 0.721 | val acc: 0.810 (best 0.000) | test acc: 0.779 (best 0.000) | Time(s) 0.5662
Epoch 00120 | Loss: 0.902 | train acc: 0.750 | val acc: 0.822 (best 0.000) | test acc: 0.792 (best 0.000) | Time(s) 0.5655
Epoch 00125 | Loss: 0.878 | train acc: 0.779 | val acc: 0.830 (best 0.000) | test acc: 0.799 (best 0.000) | Time(s) 0.5651
Epoch 00130 | Loss: 0.854 | train acc: 0.793 | val acc: 0.834 (best 0.000) | test acc: 0.804 (best 0.000) | Time(s) 0.5644
Epoch 00135 | Loss: 0.831 | train acc: 0.800 | val acc: 0.838 (best 0.000) | test acc: 0.806 (best 0.000) | Time(s) 0.5640
Epoch 00140 | Loss: 0.809 | train acc: 0.807 | val acc: 0.842 (best 0.000) | test acc: 0.815 (best 0.000) | Time(s) 0.5638
Epoch 00145 | Loss: 0.788 | train acc: 0.807 | val acc: 0.850 (best 0.000) | test acc: 0.818 (best 0.000) | Time(s) 0.5635
Epoch 00150 | Loss: 0.768 | train acc: 0.807 | val acc: 0.854 (best 0.000) | test acc: 0.820 (best 0.000) | Time(s) 0.5630
Epoch 00155 | Loss: 0.749 | train acc: 0.814 | val acc: 0.858 (best 0.000) | test acc: 0.828 (best 0.000) | Time(s) 0.5630
Epoch 00160 | Loss: 0.729 | train acc: 0.836 | val acc: 0.862 (best 0.000) | test acc: 0.831 (best 0.000) | Time(s) 0.5644
Epoch 00165 | Loss: 0.710 | train acc: 0.843 | val acc: 0.860 (best 0.000) | test acc: 0.836 (best 0.000) | Time(s) 0.5644
Epoch 00170 | Loss: 0.692 | train acc: 0.850 | val acc: 0.860 (best 0.000) | test acc: 0.839 (best 0.000) | Time(s) 0.5633
Epoch 00175 | Loss: 0.674 | train acc: 0.850 | val acc: 0.860 (best 0.000) | test acc: 0.842 (best 0.000) | Time(s) 0.5623
Epoch 00180 | Loss: 0.659 | train acc: 0.850 | val acc: 0.864 (best 0.000) | test acc: 0.844 (best 0.000) | Time(s) 0.5613
Epoch 00185 | Loss: 0.645 | train acc: 0.850 | val acc: 0.866 (best 0.000) | test acc: 0.847 (best 0.000) | Time(s) 0.5605
Epoch 00190 | Loss: 0.632 | train acc: 0.850 | val acc: 0.868 (best 0.000) | test acc: 0.849 (best 0.000) | Time(s) 0.5601
Epoch 00195 | Loss: 0.620 | train acc: 0.850 | val acc: 0.866 (best 0.000) | test acc: 0.852 (best 0.000) | Time(s) 0.5592
Epoch 00200 | Loss: 0.609 | train acc: 0.850 | val acc: 0.868 (best 0.000) | test acc: 0.855 (best 0.000) | Time(s) 0.5584
Epoch 00205 | Loss: 0.598 | train acc: 0.850 | val acc: 0.876 (best 0.000) | test acc: 0.857 (best 0.000) | Time(s) 0.5579
Epoch 00210 | Loss: 0.588 | train acc: 0.850 | val acc: 0.878 (best 0.000) | test acc: 0.859 (best 0.000) | Time(s) 0.5572
Epoch 00215 | Loss: 0.579 | train acc: 0.850 | val acc: 0.884 (best 0.000) | test acc: 0.862 (best 0.000) | Time(s) 0.5565
Epoch 00220 | Loss: 0.570 | train acc: 0.850 | val acc: 0.886 (best 0.000) | test acc: 0.864 (best 0.000) | Time(s) 0.5566
Epoch 00225 | Loss: 0.561 | train acc: 0.864 | val acc: 0.890 (best 0.000) | test acc: 0.867 (best 0.000) | Time(s) 0.5560
Epoch 00230 | Loss: 0.553 | train acc: 0.871 | val acc: 0.890 (best 0.000) | test acc: 0.868 (best 0.000) | Time(s) 0.5553
Epoch 00235 | Loss: 0.545 | train acc: 0.871 | val acc: 0.892 (best 0.000) | test acc: 0.870 (best 0.000) | Time(s) 0.5547
Epoch 00240 | Loss: 0.537 | train acc: 0.864 | val acc: 0.894 (best 0.000) | test acc: 0.870 (best 0.000) | Time(s) 0.5542
Epoch 00245 | Loss: 0.529 | train acc: 0.864 | val acc: 0.896 (best 0.000) | test acc: 0.872 (best 0.000) | Time(s) 0.5536
Epoch 00250 | Loss: 0.522 | train acc: 0.864 | val acc: 0.896 (best 0.000) | test acc: 0.871 (best 0.000) | Time(s) 0.5535
Epoch 00255 | Loss: 0.514 | train acc: 0.857 | val acc: 0.898 (best 0.000) | test acc: 0.871 (best 0.000) | Time(s) 0.5529
Epoch 00260 | Loss: 0.507 | train acc: 0.857 | val acc: 0.898 (best 0.000) | test acc: 0.875 (best 0.000) | Time(s) 0.5524
Epoch 00265 | Loss: 0.500 | train acc: 0.857 | val acc: 0.898 (best 0.000) | test acc: 0.875 (best 0.000) | Time(s) 0.5518
Epoch 00270 | Loss: 0.494 | train acc: 0.857 | val acc: 0.900 (best 0.000) | test acc: 0.877 (best 0.000) | Time(s) 0.5513
Epoch 00275 | Loss: 0.488 | train acc: 0.857 | val acc: 0.902 (best 0.000) | test acc: 0.879 (best 0.000) | Time(s) 0.5508
Epoch 00280 | Loss: 0.481 | train acc: 0.857 | val acc: 0.902 (best 0.000) | test acc: 0.880 (best 0.000) | Time(s) 0.5506
Epoch 00285 | Loss: 0.475 | train acc: 0.857 | val acc: 0.904 (best 0.000) | test acc: 0.879 (best 0.000) | Time(s) 0.5513
Epoch 00290 | Loss: 0.469 | train acc: 0.857 | val acc: 0.906 (best 0.000) | test acc: 0.883 (best 0.000) | Time(s) 0.5508
Epoch 00295 | Loss: 0.463 | train acc: 0.864 | val acc: 0.906 (best 0.000) | test acc: 0.885 (best 0.000) | Time(s) 0.5504
Epoch 00300 | Loss: 0.458 | train acc: 0.864 | val acc: 0.906 (best 0.000) | test acc: 0.887 (best 0.000) | Time(s) 0.5500
Epoch 00305 | Loss: 0.453 | train acc: 0.864 | val acc: 0.910 (best 0.000) | test acc: 0.888 (best 0.000) | Time(s) 0.5499
Epoch 00310 | Loss: 0.448 | train acc: 0.864 | val acc: 0.914 (best 0.000) | test acc: 0.891 (best 0.000) | Time(s) 0.5503
Epoch 00315 | Loss: 0.444 | train acc: 0.864 | val acc: 0.912 (best 0.000) | test acc: 0.892 (best 0.000) | Time(s) 0.5499
Epoch 00320 | Loss: 0.439 | train acc: 0.879 | val acc: 0.910 (best 0.000) | test acc: 0.892 (best 0.000) | Time(s) 0.5496
Epoch 00325 | Loss: 0.435 | train acc: 0.879 | val acc: 0.910 (best 0.000) | test acc: 0.892 (best 0.000) | Time(s) 0.5492
Epoch 00330 | Loss: 0.431 | train acc: 0.879 | val acc: 0.912 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.5489
